0.0 1.0 2.0
0.00040016006402561027 1.00080023924 1.99959647689
0.0008003201280512205 1.00160031572 1.99918622727
0.0012004801920768306 1.00240022683 1.9987692501
0.001600640256102441 1.0031999696 1.99834554431
0.0020008003201280513 1.00399954238 1.99791510984
0.0024009603841536613 1.0047989421 1.99747794588
0.0028011204481792717 1.00559816583 1.99703405151
0.003201280512204882 1.00639721067 1.99658342586
0.003601440576230492 1.0071960737 1.99612606801
0.004001600640256103 1.00799475201 1.99566197709
0.004401760704281713 1.00879324267 1.99519115218
0.004801920768307323 1.00959154317 1.99471359364
0.005202080832332933 1.01038965121 1.99422930263
0.0056022408963585435 1.01118756412 1.99373827898
0.006002400960384154 1.01198527919 1.99324052249
0.006402561024409764 1.01278279373 1.99273603299
0.006802721088435374 1.01358010505 1.9922248103
0.007202881152460984 1.01437721045 1.99170685423
0.007603041216486595 1.01517410723 1.99118216497
0.008003201280512205 1.01597079272 1.99065074466
0.008403361344537815 1.0167672642 1.99011259407
0.008803521408563426 1.017563519 1.98956771372
0.009203681472589036 1.01835955441 1.98901610413
0.009603841536614645 1.01915536774 1.98845776582
0.010004001600640256 1.01995095629 1.98789269929
0.010404161664665866 1.02074631743 1.98732091623
0.010804321728691477 1.02154144834 1.98674239165
0.011204481792717087 1.02233634643 1.9861571457
0.011604641856742696 1.02313100899 1.98556517904
0.012004801920768308 1.02392543333 1.98496649244
0.012404961984793917 1.02471961675 1.98436108675
0.012805122048819529 1.02551355657 1.98374896294
0.013205282112845138 1.0263072501 1.98313012205
0.013605442176870748 1.02710069464 1.98250456585
0.014005602240896359 1.02789388752 1.98187229749
0.014405762304921969 1.02868682607 1.98123331892
0.014805922368947578 1.02947950759 1.98058763212
0.01520608243297319 1.03027192939 1.97993523921
0.015606242496998799 1.0310640888 1.97927614244
0.01600640256102441 1.03185598313 1.97861034417
0.01640656262505002 1.0326476097 1.97793784692
0.01680672268907563 1.03343896582 1.97725865331
0.01720688275310124 1.03423004882 1.9765727661
0.017607042817126852 1.035020856 1.97588018819
0.01800720288115246 1.03581138471 1.9751809226
0.01840736294517807 1.03660163224 1.97447497247
0.018807523009203683 1.03739159593 1.97376234108
0.01920768307322929 1.0381812731 1.97304303164
0.0196078431372549 1.03897066111 1.97231704672
0.020008003201280513 1.03975975727 1.97158438963
0.02040816326530612 1.04054855893 1.97084506391
0.020808323329331732 1.04133706341 1.97009907317
0.021208483393357343 1.04212526805 1.96934642117
0.021608643457382955 1.04291317018 1.96858711177
0.022008803521408563 1.04370076715 1.96782114893
0.022408963585434174 1.04448805628 1.96704853675
0.022809123649459785 1.04527503491 1.96626927942
0.023209283713485393 1.04606170038 1.96548338125
0.023609443777511004 1.04684805003 1.96469084665
0.024009603841536616 1.04763408121 1.96389168017
0.024409763905562223 1.04841979125 1.96308588644
0.024809923969587835 1.0492051775 1.96227347011
0.025210084033613446 1.04999023733 1.96145443516
0.025610244097639057 1.05077496811 1.96062878615
0.026010404161664665 1.05155936718 1.95979652793
0.026410564225690276 1.0523434319 1.95895766543
0.026810724289715888 1.05312715963 1.95811220367
0.027210884353741496 1.05391054772 1.95726014778
0.027611044417767107 1.05469359355 1.95640150298
0.028011204481792718 1.05547629446 1.95553627459
0.028411364545818326 1.05625864783 1.95466446802
0.028811524609843937 1.05704065102 1.95378608879
0.02921168467386955 1.0578223014 1.95290114249
0.029611844737895156 1.05860359634 1.95200963483
0.030012004801920768 1.0593845332 1.95111157161
0.03041216486594638 1.06016510936 1.95020695872
0.03081232492997199 1.06094532222 1.94929580213
0.031212484993997598 1.06172516918 1.9483781079
0.031612645058023206 1.06250464761 1.94745388221
