0.0 0.7 0.0 0.1 0.0
0.037509377344336084 0.699560710354 -0.0234009866873 0.10057639469 0.0306877049624
0.07501875468867217 0.698246683411 -0.0466266774318 0.102298183881 0.0610583312424
0.11252813203300825 0.69606610001 -0.0695911182155 0.105151895956 0.0910274392944
0.15003750937734434 0.693030354615 -0.09221034831 0.109120903945 0.120512590452
0.18754688672168043 0.689153927983 -0.114402878011 0.11418554979 0.149433709665
0.2250562640660165 0.684454303328 -0.13609017256 0.12032322189 0.177713462295
0.2625656414103526 0.678951850544 -0.157197048036 0.127508461638 0.205277557684
0.30007501875468867 0.67266971933 -0.177651966299 0.135713059573 0.232054974496
0.33758439609902474 0.665633622121 -0.197387632613 0.14490625061 0.257978417238
0.37509377344336087 0.657871729143 -0.216341027698 0.155054802896 0.28298433595
0.41260315078769694 0.649414499466 -0.234453659739 0.166123165328 0.307013114841
0.450112528132033 0.64029449069 -0.251671746837 0.178073633192 0.330009207089
0.4876219054763691 0.630546192944 -0.267946377968 0.190866491941 0.35192125345
0.5251312828207052 0.620205834299 -0.283233479397 0.204460182884 0.372702050108
0.5626406601650412 0.609311207493 -0.297493901592 0.218811453053 0.392308611075
0.6001500375093773 0.597901480264 -0.310693328594 0.233875517002 0.410702093971
0.6376594148537135 0.586017021175 -0.322802198875 0.249606206617 0.427847737971
0.6751687921980495 0.573699215438 -0.333795658005 0.265956128844 0.4437148233
0.7126781695423856 0.56099029518 -0.343653417565 0.282876812158 0.458276564562
0.7501875468867217 0.54793317985 -0.352359464774 0.300318844855 0.471509895076
0.7876969242310577 0.534571291905 -0.359901865407 0.31823203245 0.483395314092
0.8252063015753939 0.52094844301 -0.366272847004 0.336565503346 0.493916964813
0.8627156789197299 0.507108661839 -0.37146834271 0.355267856203 0.503062291051
0.900225056264066 0.493096058997 -0.375487875261 0.374287281755 0.510821962943
0.9377344336084021 0.478954700079 -0.378334429485 0.393571678532 0.517189796359
0.9752438109527382 0.464728474237 -0.380014145565 0.413068771023 0.522162534542
1.0127531882970742 0.450460984948 -0.380536292831 0.432726215272 0.525739852129
1.0502625656414104 0.436195435332 -0.379913013719 0.452491704965 0.527924182044
1.0877719429857464 0.421974517146 -0.378159247605 0.472313079125 0.528720682895
1.1252813203300824 0.407840311296 -0.37529261002 0.492138420324 0.528137175743
1.1627906976744187 0.393834192534 -0.371333276989 0.511916150567 0.526184086004
1.2003000750187547 0.379996725398 -0.366303966152 0.531595137397 0.522874456946
1.2378094523630907 0.366367583514 -0.360229842644 0.551124779665 0.518223914707
1.275318829707427 0.352985439298 -0.353138502994 0.570455120632 0.512250679
1.312828207051763 0.339887891055 -0.345059958418 0.589536930847 0.504975591439
1.350337584396099 0.32711138359 -0.336026638072 0.608321797743 0.496422155332
1.3878469617404352 0.314691079425 -0.326073361742 0.626762256922 0.486616519619
1.4253563390847712 0.302660784921 -0.315237383104 0.644811879826 0.475587551417
1.4628657164291072 0.291052881837 -0.30355845331 0.662425358213 0.463366926673
1.5003750937734435 0.27989820831 -0.291078725612 0.679558627955 0.449989051204
1.5378844711177795 0.269225965552 -0.277842771276 0.696168974941 0.435491090747
1.5753938484621155 0.259063645845 -0.263897723781 0.712215127272 0.419913122658
1.6129032258064515 0.249436929687 -0.249293132956 0.72765736636 0.403298008615
1.6504126031507877 0.240369590005 -0.234080843289 0.742457633497 0.38569128886
1.6879219804951238 0.231883405652 -0.218315184331 0.756579638301 0.367141362507
1.7254313578394598 0.223998076169 -0.202052775566 0.769988955143 0.347699311033
1.762940735183796 0.216731152057 -0.185352256958 0.782653104074 0.327418654462
1.800450112528132 0.210097926135 -0.168274429494 0.794541680326 0.306355471305
1.837959489872468 0.204111368407 -0.15088201655 0.80562643333 0.284568177626
1.8754688672168043 0.198782097788 -0.133239317087 0.81588130871 0.262117211119
1.9129782445611403 0.194118267169 -0.115412181353 0.825282581808 0.239064990573
1.9504876219054763 0.190125518647 -0.0974677345195 0.83380891862 0.215475655282
1.9879969992498125 0.186807000692 -0.0794740309255 0.841441375858 0.191414750072
2.0255063765941483 0.184163274274 -0.0614998222014 0.848163512007 0.166948989877
2.0630157539384846 0.182192288756 -0.0436142343609 0.853961429357 0.142145951731
2.100525131282821 0.180889428344 -0.0258864770281 0.858823747701 0.117073808179
2.1380345086271566 0.180247487322 -0.00838546483431 0.862741647496 0.0918009620606
2.175543885971493 0.180256676185 0.00882054458729 0.865708883227 0.0663957006558
2.213053263315829 0.180904663802 0.0256642167374 0.867721763318 0.0409259437799
2.250562640660165 0.182176617555 0.0420795498101 0.868779130329 0.0154588556593
2.288072018004501 0.184055258424 0.0580022070126 0.868882327727 -0.00993946983482
2.3255813953488373 0.186520930491 0.0733698432548 0.868035153207 -0.035204318249
2.363090772693173 0.189551681576 0.0881224228917 0.866243801353 -0.0602726545969
2.4006001500375094 0.193123355654 0.102202518696 0.863516795186 -0.0850834051446
2.4381095273818456 0.197209696386 0.115555588501 0.859864907244 -0.109577717484
2.4756189047261814 0.201782461578 0.12813022434 0.855301070417 -0.133699193964
2.5131282820705176 0.206811536257 0.13987840599 0.849840290071 -0.157394129366
2.550637659414854 0.212265073228 0.150755665834 0.843499530498 -0.180611662752
2.5881470367591897 0.218109633543 0.160721268673 0.836297601369 -0.203303943711
2.625656414103526 0.224310316529 0.169738360795 0.828255054356 -0.22542626959
2.663165791447862 0.230830915469 0.17777406871 0.819394055595 -0.246937173684
2.700675168792198 0.237634068194 0.184799583476 0.809738263214 -0.267798499895
2.738184546136534 0.244681404635 0.190790216703 0.799312707974 -0.287975450413
2.7756939234808704 0.251933710934 0.195725417496 0.78814365825 -0.307436595732
2.813203300825206 0.259351075326 0.199588776887 0.776258502588 -0.326153873585
2.8507126781695424 0.26689305258 0.202367997154 0.763685614895 -0.344102553813
2.8882220555138787 0.274518808026 0.204054856789 0.750454239346 -0.361261201305
2.9257314328582145 0.28218727871 0.204645131181 0.736594358962 -0.377611595007
2.9632408102025507 0.289857312721 0.204138532489 0.722136585081 -0.393138669327
3.000750187546887 0.297487823242 0.202538593225 0.707112033184 -0.407830399517
3.0382595648912227 0.305037923276 0.199852583582 0.691552216708 -0.421677724791
